00002C62,000001EE,000001FD,0000044E,0000045D,000005F3,000006AA,000006B4,000008C5,00000B0E,00000B1D,00000C6C,00000D5D,00000F2C,0000108D,000011B2,000012BF,0000131B,00001384,00001396,000013C2,00001413,00001461,000014AF,000014C8,000014D3,0000151F,00001542,00001659,00001763,000017C5,00001A77,00001A7F,00001BF8,00001CEA,000020F3,000020F5,00002205,00002288,0000228A,00002370,0000243F,
00002C64,0000005A,000001FD,00000201,0000020A,0000029B,0000045D,00000463,0000046C,000004E5,000005FE,0000069F,000006A7,000006AA,0000080D,00000824,00000863,00000869,000008D2,000008D5,00000975,00000B1D,00000B22,00000B2C,000012E4,00001337,000013A5,000013EA,00001535,00001597,00001A60,00001FB5,00002111,000021B8,000021C1,00002271,000022E3,000022EC,00002386,000023B5,000023BE,000024B2,
00002C66,000000AB,0000022B,000002EE,00000485,000004BE,000004C6,000005BA,000005C3,0000064E,000007C3,000008F0,00000904,0000090A,0000090B,000009C4,000009F9,00000C8D,00000EED,000010AF,000012AF,000012E0,0000139C,00001408,00001476,00001491,000014BC,000014C0,00001502,0000151B,00001571,0000157D,00001622,0000177F,000017D2,00001C19,00001E87,00001EC4,00001EFD,00001F65,00001F9D,00002533,00002582,
00002C68,00000111,00000113,00000227,0000023F,00000367,0000036A,0000074F,00000752,00000793,00000810,00000811,00000842,000008D1,00000912,00000914,00000A2B,00000A2D,00000DD4,00000E19,00000F80,0000122A,00001338,000014EB,0000157F,000015DB,0000176D,000017CC,00001933,00001A54,00001ABB,00001D61,00001DB6,00001E5C,00001E81,00001ED9,00001EE7,00001F39,00001F56,00001F8A,00001FF5,0000200F,00002013,
00002C6A,00000008,000004AC,00000B3F,0000157F,0000176D,000018EA,00001A54,00001E47,00001E5C,00001E88,00001E8F,00001E90,00001E92,00001EB1,00001EB2,00001EBA,00001ED2,00001ED3,00001EE9,00001EEA,00001EED,00001EEE,00001EF2,00001EF3,00001F02,00001F14,00001F15,00001F16,00001F17,00001F18,00001F19,00001F24,00001F39,00001F81,00001F97,00001F98,0000200A,0000200F,00002033,00002043,0000240E,000025C9,
00002C6C,0000007F,000002C3,000004F6,00000533,0000077D,00000997,00000BB9,00000D19,00000DEB,00000E78,00000F1B,00000FD8,000010E3,000010FF,00001102,0000116E,00001241,000012E3,00001361,00001459,000014B3,000014FA,0000153F,000015C3,000016E1,000016E3,000016FC,000017B6,00001801,0000181A,0000181D,00001ACF,00001AE3,00001B06,00001B45,00001CA5,00001D78,00001EAF,00001F88,00001FAA,00001FB5,00001FCF,
00002C6E,000000F5,00000150,00000151,00000153,0000033D,000003AE,000003AF,000003B1,0000059F,00000639,00000727,00000729,0000072A,00000A0D,00000A6F,00000A71,00000A73,00000BF0,00000D22,00000DC9,00000E1F,00000E4D,00000F86,0000100E,00001177,0000121F,00001274,00001326,00001493,00001876,000018CD,00001941,0000197F,00001A0C,00001AFF,00001B7C,00001CAE,00001D56,00001DAB,00001DEA,00001FC8,000026AA,
00002C70,00000BED,00000D42,00000D49,00000D4F,00000D79,00000D84,00000DA8,00000DD6,00000DF6,00000E15,00000E82,00000E86,00000E93,00000ED2,00000F09,00000F3D,00000F6C,00000F7A,00000F8D,00000F99,00001196,000011A4,000011CF,000011DA,000011FE,0000124C,0000126A,000015FA,000017EF,00001C51,00001CCE,00001CDB,00001CE7,00001D05,00001D10,00001D35,00001D74,00001D83,00001DA2,00001E0F,00001E14,00001E21,
00002C72,0000010E,0000013F,000002B6,00000364,00000687,00000754,000007D5,0000082B,00000831,00000832,000008BB,000008FD,00000A28,00000C9E,00000D38,00000EDF,000010C1,0000118C,000012AD,000012FA,00001305,0000134E,0000136C,00001391,000013C3,000013FB,00001441,00001443,00001466,00001478,000014B3,000014FD,00001511,0000152C,00001576,000016A7,00001A66,00001C2A,00001CC4,00001F73,00002031,0000207F,
00002C74,0000005A,0000029B,000005FE,00000832,0000089E,000008BA,00000975,00000C78,00000E4E,00000F1F,00001099,000012A2,00001462,00001496,00001524,00001525,0000160F,00001630,000017E0,000019A1,000019A7,00001AE7,00001C04,00001DDA,00001E73,00001F4C,00002019,0000202A,000020A7,00002147,0000217B,000021A0,000021E8,000022BA,000022FF,0000234A,00002353,00002376,000023A2,000023E0,00002560,00002561,
00002C76,0000056B,000005E8,00000792,00000BCF,00000BD7,00000C39,00000C78,00000D2C,00000D6D,00000F02,00000F26,00000F30,00000F56,00000FEE,0000105A,00001099,00001153,00001181,000011C2,00001337,000014EC,000015EE,00001607,00001630,000016C0,000017C7,000017E4,000017F7,0000182A,00001844,0000186E,00001892,000018E0,00001B5B,00001B78,00001BC6,00001C04,00001CB8,00001CF9,000020CD,000022AF,000023EA,
00002C78,00000026,00000266,00000523,00000622,0000082A,00000B62,000014BA,000014BD,000018A0,000018A2,00001E56,00001F31,00001FFD,000020D4,000020D8,000020ED,00002113,0000211B,000021B5,000021B9,000021C7,000021DC,000021EC,000021FD,00002210,00002267,0000226F,000022A6,000022A8,000022B7,000022C8,000022DC,000022EB,000022EF,0000230C,00002388,00002395,000023B2,000023B6,000023C4,000023E3,000023EC,000023EE,
00002C7A,00000BC4,00000CC1,00000CC2,00000CC4,00000CC6,00000CF1,00000D0D,00000F08,00000FE3,00001107,00001108,0000110A,0000110C,0000113E,0000115F,00001367,0000161E,000016B9,000016D9,000016DB,000016DC,000017FB,000018B3,000018FF,00001900,00001980,000019E2,000019ED,00001A1E,00001A20,00001A8A,00001AB1,00001AFA,00001B50,00001C4D,00001C4E,00001C50,00001C54,00001C7E,00001C99,000026C1,000026C2,000026C3,
00002C7C,00000189,000003E9,000006FC,0000080E,00000873,00000AAA,00000BD2,00000D61,00000EE9,00000EED,00000EF2,00000FF2,000011B5,000012AF,0000133B,00001352,00001375,0000137A,000015B8,00001739,0000173A,00001B5E,00001CED,00001E63,00001E79,00001E8A,00001E99,00001F3E,00001F4E,0000208D,00002095,000020FE,00002138,0000217B,00002209,000022FF,00002361,00002390,000023A2,00002432,0000246A,000024D5,000024EF,
00002C7E,00000308,000004C6,0000066E,000007A3,000007DC,00000BB5,00000C83,00000D3A,00000D77,00000FD5,000010A4,0000118F,000011CD,000012FC,00001408,0000146E,000015C6,0000168F,00001769,000017AE,00001875,000018C6,000018CD,000018D9,000018E0,00001967,00001A8E,00001A91,00001A95,00001AD5,00001AD6,00001B42,00001C0F,00001CC6,00001D03,00001FA8,000021B3,00002316,000023B0,00002484,000025E0,00002647,00002708,
00002C80,000001AA,000001B0,000001C0,000001D5,00000215,0000040A,0000040F,00000420,00000435,00000477,0000069B,000006E4,000006E6,00000ACB,00000ACF,00000AE0,00000AF5,00000B37,000020B1,000020B2,0000211F,00002124,00002159,0000215B,0000217F,0000219E,000021D6,000021E1,00002233,00002240,00002262,000022C2,000022CE,00002306,00002322,00002344,00002345,00002360,00002375,0000237B,0000239A,000023D3,0000269D,
00002C82,000000EF,00000129,00000137,0000018B,00000363,00000383,00000395,00000528,00000755,0000079D,000007A4,000007F7,000008CE,000008E6,000008F0,0000092E,0000093F,00000A47,00000A57,000013AD,0000189C,000018ED,000018EF,000018F8,00001E53,00001E5E,00001E89,00001F01,00001F2D,00001F38,00001FF6,00002027,0000203A,0000213B,000021F2,0000221B,000022B1,0000235E,00002373,00002377,0000237F,00002573,00002675,
00002C84,00000037,0000022E,00000277,00000488,00000575,00000616,0000064C,000008A7,00000953,00000A0F,00000CD4,00000CD7,00000CDB,00000CE1,00000D72,00001118,0000111C,00001120,0000112A,000011C7,00001347,000013A5,00001503,00001516,00001876,000018AB,000018CB,000018FE,00001903,00001935,00001C60,00001C63,00001C68,00001C6D,00001CFF,00001E7F,00001E97,00001F54,0000200B,00002016,00002081,00002453,0000253E,
00002C86,00000142,000001CE,0000039F,0000042E,000006CB,00000733,00000831,00000862,00000866,00000A61,00000AED,00000B92,00000BBD,00000D67,00000E22,00000F6F,00000FB2,00000FDD,000011BC,00001277,000012D0,00001476,00001484,00001491,00001693,0000190F,000019C9,000019CB,00001AA8,00001B1E,00001B49,00001CF4,00001DAF,00001E50,00001F6B,00001FB7,00002002,00002029,00002079,00002084,000024BF,00002544,000025DA,
00002C88,00000247,000004A6,00000515,00000516,00000525,00000544,0000063E,000008CC,00000B00,00000D82,00000DF4,00000DF5,000011D8,0000124A,0000124B,00001321,0000147D,0000149B,0000166A,0000186B,00001871,0000197E,00001D0E,00001D81,00001D82,00001E5C,00001EA0,00001F39,00001F62,0000200F,000020F1,0000210A,0000213E,000021C0,00002203,0000220D,0000221F,00002277,0000228C,000022E4,0000235B,000023BD,000024D1,
00002C8A,000002AB,00000358,00000513,000005EF,00000678,0000075F,000007D4,000007EF,00000D90,00000D92,00001121,000011E7,000011E9,000012DB,000013B6,000013D9,0000142C,000014A2,0000153A,00001688,000016D7,00001751,00001821,0000187E,000018AF,000019C6,00001A37,00001AB6,00001D1E,00001D20,00001E8B,00001E9D,00001ED6,00001ED9,00001F80,00001F8A,00001FC8,0000202D,00002041,000024D1,0000261D,00002628,000026BE,
00002C8C,00000094,000000BE,000000BF,00000139,0000013A,000002D7,00000301,00000302,00000398,00000399,00000566,000006F8,00000703,00000738,00000739,00000835,00000862,000009AC,000009D7,000009D8,00000A59,00000A5A,00000C14,00000DA2,00000DF0,00000F32,00001033,000011F7,00001246,0000131D,0000132E,00001392,000013DB,000014E1,00001540,00001557,0000156E,000015FE,000017EB,000018BD,000018CD,00001BA0,00001D2E,00001D7C,
00002C8E,0000012B,00000385,00000569,00000740,000007C1,000008F4,000008F7,00000907,00000A49,00000BBE,00000C18,00000E33,00000FDE,00001038,00001182,00001288,000012E7,00001392,000013E0,0000147E,0000148F,000014EE,0000156E,00001655,0000171D,00001971,00001983,00001A55,00001A68,00001A6A,00001ABE,00001B4A,00001BA5,00001DBF,00001E3D,00001EA0,000020ED,000021B5,000022EF,0000230C,00002395,000023B2,000025BE,00002669,
00002C90,0000007D,000000D8,0000010D,0000011F,00000195,00000362,00000377,000003F5,00000597,000006F4,00000746,00000756,000008F2,00000922,00000A27,00000A3A,00000AB6,00000D60,00000D8E,00000DC5,00000DEA,00000ED4,000011B4,000011E5,0000121B,00001240,000018B2,000018B3,000018B4,000018E2,000018FD,000018FF,00001CEC,00001D1B,00001D51,00001D77,00001E41,00001F74,000020FF,00002281,0000237A,00002517,00002682,000026BA,
00002C92,00000C9B,00000C9C,00000C9E,00000D3A,000010BE,000010C0,000010C1,00001164,0000118F,000013B0,000013BB,000015F5,000017AE,0000183D,00001982,00001A8E,00001C28,00001C29,00001C2A,00001CC6,00001EB1,00001EC2,00001ED3,00001EEA,00001EEE,00001EF2,00001EFA,00001F02,00001F14,00001F15,00001F16,00001F18,00001F6E,00001F6F,00001F78,00001F98,00001FA8,00002044,00002063,00002076,0000207C,0000240F,000025C8,000025DA,
00002C94,00000CC3,00000CC5,00000CCA,00000CCC,00000CCD,00000CCE,00000CCF,00000CD0,00000CD1,00000CD5,00000CD6,00001109,0000110B,0000110F,00001111,00001112,00001113,00001114,00001115,00001116,0000111A,0000111B,0000184A,0000185E,00001869,00001874,0000187F,0000188A,00001895,000018B6,000018C0,00001A58,00001AF0,00001C4F,00001C53,00001C56,00001C58,00001C59,00001C5A,00001C5B,00001C5C,00001C5E,00001C61,00001C62,
00002C96,000000BB,0000010A,00000146,000002FE,00000357,000003A4,000005F7,00000869,0000086E,000009D4,00000A22,00000A65,00000B88,00000DF4,00000DF5,00000FAA,0000124A,0000124B,000012E4,000013BA,000014A3,0000166A,0000186B,00001871,000019BB,00001A70,00001AA8,00001ACD,00001B14,00001D81,00001D82,00001FDA,00002059,00002134,00002218,00002364,0000242C,00002431,00002474,000024B7,000024D4,000025A3,000025B6,000025CA,00002607,
00002C98,00000053,00000192,00000196,000001B9,000001C2,00000293,000002C2,00000308,000003AB,000003F2,00000418,0000050D,00000601,00000660,0000066E,00000674,000006F5,000007D7,000007DC,00000951,0000096D,00000AB2,00000AD8,00000AFF,00001389,0000140B,00001471,00001762,00001785,000018BB,00001E68,00001E9C,00001F42,00001F70,00001FEF,00002021,0000216D,000021E0,000022C3,00002333,00002392,000023D9,00002407,000024E6,000025C0,
00002C9A,0000004E,0000028F,000004C6,00000545,00000566,000005C9,000005DA,00000604,00000969,00000B98,00000C13,00000FB7,00001032,000013C8,00001408,000014A3,000014CC,00001551,000017AC,00001A7E,00001ABE,00001ACB,00001B24,00001B9F,00001E57,00001EDC,00001F32,00001F92,00001FDE,00001FFC,00002036,00002085,000021A6,000021BE,000021C3,000021D2,00002257,000022D1,000022E1,00002315,000023BB,000023C0,000023CF,000023F7,000026C0,
00002C9C,00000176,0000017A,000001D5,000003D5,000003DA,00000435,00000519,00000707,0000070B,00000A96,00000A9A,00000AF5,00000D2F,00000D59,00000D9C,00000D9D,00000EEF,00001185,000011AE,000011F3,000011F4,000012C5,00001301,00001320,0000135E,000013F7,00001684,00001686,00001847,00001872,00001A9A,00001CBB,00001CE5,00001D2A,00001D2B,00001E56,00001F31,00001FFD,0000210C,00002246,00002275,00002499,000026D3,000026DD,000026FD,
00002C9E,000005C2,000007C4,0000082C,0000090F,00000BCE,00000C69,00000C81,00000D05,00000E7D,00000ECD,00000FED,00001088,000010A1,00001155,0000134F,000013DE,00001480,000014C5,00001565,000015B9,0000167A,000016BE,00001797,00001897,00001898,00001A1B,00001A6A,00001A87,00001B5A,00001BF5,00001C0D,00001C91,00001E09,00001E63,00001EBB,00001EBC,00001EBD,00001F3E,00001F6E,00001FA9,00002042,0000204B,00002056,0000208D,000025A7,
00002CA0,0000054F,0000057B,00000588,000005A9,000005E2,000007A1,000007A5,000007BB,000008DB,00000C18,00000DD9,00000E66,00000EB7,00001038,0000122F,000012F4,00001406,0000171D,0000176D,00001967,00001A62,00001AA9,00001AAC,00001AAD,00001AAE,00001AAF,00001AB0,00001AB2,00001AB3,00001AB4,00001BA5,00001D65,00001DF2,00001E5C,00001F39,00001FC4,00001FD0,0000200F,00002034,000021B0,000022F4,000023AD,0000242A,00002444,00002514,
00002CA2,000000F3,00000169,000001A4,000001A5,000001B2,000001D8,0000021B,0000033B,000003C9,000003CB,00000404,00000405,00000411,0000047C,0000065D,00000699,000006E1,000006E9,000006EA,00000714,00000A0B,00000A89,00000AC4,00000AC5,00000AD1,00000B3B,00000B4F,00000BEF,00000C45,0000100D,00001066,0000154E,000018B5,000018E1,00001B7B,00001BD2,00001E4A,00001F27,00002007,000021E4,000022BF,000023DD,000024ED,00002699,0000269A,
00002CA4,00000001,00000114,00000131,0000014A,0000036B,0000038F,0000073D,0000083C,00000871,00000872,00000916,00000938,00000A2E,00000A50,00000C3C,00000D07,00000E95,00000EE7,0000105C,0000115A,0000124E,00001524,0000162A,000017D6,000018F9,00001A89,00001AE7,00001BC8,00001C94,00001E22,00001E83,00001F58,00001F6D,00001FE9,0000202E,0000202F,00002050,00002081,000020CB,000020E1,00002200,0000229C,00002319,00002380,000026E6,
00002CA6,00000171,000001DB,000003D1,0000043B,000005A3,000005BF,000005C3,000006C3,000007B5,000007C3,000007C7,00000867,000008DD,000008ED,000008F1,00000904,0000090A,0000090B,00000915,00000A90,00000AFA,00000CCB,00001110,000013DA,0000141D,0000144B,00001452,0000146B,0000146F,0000147C,0000149C,0000149D,000014B7,00001544,00001549,00001574,00001575,00001771,00001792,000017A3,000017A7,00001855,00001AC2,00001C57,00002492,
00002CA8,00000540,0000085A,0000085B,000008F6,00000947,00000BF7,00000C46,00000C64,00000EDB,00000F44,00000F45,00001016,00001084,00001360,000014D9,0000159E,000015F6,000015F7,000017F2,00001833,0000195B,00001B84,00001BE6,00001BF0,00001FA5,00001FE8,000020CA,000020FB,00002102,0000219D,000021B3,000021D5,0000220A,0000223E,00002258,0000227E,00002283,000022CF,00002316,000023B0,000023D2,00002620,0000266D,0000268C,000026F8,
00002CAA,0000014E,00000169,000001E9,0000038D,000003AC,000003C9,00000449,000004E6,000004E7,00000521,000006B9,00000714,0000073E,00000840,0000086F,00000899,000008A1,000008DD,000008EC,000008EF,00000A6D,00000A89,00000B09,00000C11,00000C26,00001030,00001045,000011D7,00001481,00001749,00001B9D,00001BB2,00001E7E,00001EC0,00001F53,00001F95,00001FCD,00002014,00002017,0000218D,00002239,000022F3,00002431,00002595,00002599,000025A3,
00002CAC,00000228,00000482,000004C6,00000650,0000085D,000009DA,00000DD3,00000DD9,00000E66,00000EB7,00000F32,00001229,0000122F,00001408,000015FE,000017EB,00001D60,00001D65,00001DF2,0000203B,00002170,000021D0,000021D6,000021E5,0000224C,000022BE,000022CE,000022D4,00002300,000023A1,000023CD,000023D3,000023DE,00002429,0000242A,00002430,00002441,0000246D,00002471,00002472,0000248A,0000248B,000024B8,000024F4,000025A8,000025DF,
00002CAE,00000017,00000018,0000014F,0000015B,0000016C,000001A6,000001C6,00000244,00000259,0000025A,000003AD,000003B9,000003CC,00000406,00000426,000004A2,0000062F,00000630,00000640,000006D2,00000713,0000071F,0000072B,00000A6E,00000A7A,00000A8B,00000AC6,00000ADE,00000AE5,00000B50,00000B52,000012EA,00001424,00001428,00001447,000014DC,00001547,0000174E,00001774,00001E76,00002037,00002088,00002114,0000226D,00002389,00002624,
00002CB0,000000FD,00000142,00000171,00000187,000001A3,000001E0,00000240,00000345,0000039F,000003D1,000003E7,00000403,00000440,0000049E,0000060E,00000643,000006C0,000006FD,00000733,0000080F,00000812,00000A15,00000A61,00000A90,00000AA7,00000AB3,00000AC3,00000B01,00000E51,00000EA2,00000F64,000012BC,00001782,00001785,00001A74,00001DDD,00001E54,00001F2F,00001FB0,00001FB8,00001FFF,000020DE,000021FE,0000229F,00002518,00002633,
00002CB2,000000A7,0000016E,000002EA,000003CE,00000711,00000763,000009C0,00000A8D,00000C23,00000C63,00000F43,00001043,00001083,0000124E,0000136D,000014B7,000015A3,000017D3,000017D6,000019F5,00001BB0,00001BEF,00001E8B,00001EA0,000020FA,00002153,000021A8,000021E1,00002207,00002226,00002285,000022C2,000022FA,00002349,00002375,000023A7,00002420,00002421,00002422,000024AA,00002588,0000258B,0000259E,000025A0,000025A1,000025A5,
00002CB4,0000005C,000000B6,00000170,000001C6,0000029C,000002F9,000003D0,00000426,000004D5,000005FD,000006D2,00000710,00000725,0000079C,000007BF,00000851,0000087A,000008DE,00000976,000009CF,00000A8F,00000AE5,00000F6F,00000F79,00001123,0000114E,000011B6,00001279,000012A6,000012B3,000012B4,000012D0,00001333,0000136C,00001391,000013A1,00001470,00001478,00001496,000014C1,00001511,0000152C,00001736,0000173B,000024C4,000024CF,
00002CB6,000004F5,00000513,000005B5,000007C5,00000BDC,00000C0D,00000CAA,00000EFE,00000F03,00000F84,00000FFB,0000102D,000010CE,0000114E,00001178,000011B6,000011CB,000011CC,000012A8,000012B0,000012B1,000012B3,000012B4,000012B5,000012CB,0000139A,000013FB,000014C4,000014D4,00001501,0000153A,00001573,000015B1,000016AC,00001754,00001A9A,00001B68,00001B9A,00001C36,00001E60,00001E9B,00001EF6,00001F3B,00001FF3,00002025,000024F5,
00002CB8,000001AC,0000037F,00000662,00000818,0000081B,000008B3,00000A24,00000BB5,00000D2C,00000DC7,00000E87,00000F8E,00000FD5,00001181,0000121D,000012E7,0000138C,000013AE,00001500,00001529,0000155C,000015C6,000015D7,000017B0,00001844,00001852,00001905,00001A29,00001A2A,00001A40,00001A65,00001ABD,00001AE5,00001B42,00001CB8,00001D54,00001E15,00001E63,00001F3E,0000202E,00002048,0000208D,00002127,00002248,0000225C,00002710,
00002CBA,000000C3,000001A4,000001A5,000001B2,00000306,00000404,00000405,00000411,0000055B,00000570,000006E1,000006E2,000006E9,000006EA,000009DD,00000AC4,00000AC5,00000AD1,00000C34,00000CA8,00000DEC,00000E6F,00000EC0,00000F52,00000F7C,00001053,000012FE,000014A2,0000170E,0000175F,00001854,00001880,00001952,000019FA,00001AEE,00001BC0,00001C47,00001D8A,00001DFB,00001E94,000020AF,00002157,00002346,00002623,00002625,00002627,000026CB,
00002CBC,0000002A,0000002C,0000003A,000000D9,0000011A,0000018A,0000018C,0000026A,0000026C,00000361,00000370,000003EA,000003EB,000004F7,00000522,000006FA,000006FB,0000074A,00000757,000007F5,0000084A,000008B1,000008B3,000008C9,0000091C,0000092C,00000A34,00000AAB,00000AAC,00000B66,00000B68,00000EFE,00001122,000012B0,0000145A,00001482,000016D6,00001779,00001822,00002165,000021AB,000022F9,00002301,000023A0,000023A8,00002401,000025C7,
00002CBE,00000075,000000D8,0000010D,00000139,0000013A,00000195,000001C7,000002B5,00000362,00000398,00000399,000003F5,00000427,000004EC,000005A0,000005A2,000005C9,000005DA,000006D1,000006F4,00000738,00000739,00000756,00000784,00000898,000008DD,000008F2,0000098D,00000A27,00000A59,00000A5A,00000AB6,00000AE6,00000DA2,00000DD0,00000F0A,000011F7,00001226,000014CC,0000161D,00001806,00001951,00001952,00001A7E,00001D2E,00001D5C,00002674,
00002CC0,00000149,00000308,000003A7,0000066E,0000072E,000007DC,00000931,00000A69,00000BEE,00000C78,00000D21,00000D33,00000D36,00000D37,00000F17,00000F35,00001099,00001153,00001176,00001189,0000118A,0000118B,0000148F,00001613,00001630,000016C0,000017DC,0000182A,0000184C,0000184D,0000184E,000018E0,00001A37,00001ABB,00001AFE,00001B8E,00001C04,00001CAD,00001CC1,00001CC2,00001CC3,00001F1E,000020C1,00002182,00002604,00002643,0000270A,
00002CC2,0000002B,00000031,00000055,000001AA,000001D8,00000226,0000026B,00000270,00000296,0000035E,000003CB,0000040A,00000481,00000600,0000061E,00000651,0000065D,00000667,000006E6,000007E5,000008D4,0000096F,000009D0,00000ACB,00000B4F,00000B67,00000B6D,00000B7C,00000C10,00000C36,00000C64,00000F1D,0000102F,00001056,00001084,00001608,00001720,00001753,00001B20,00001B9C,00001BC2,00001BF0,00001EB4,00001F94,0000243D,00002473,0000247E,
